date,Year,Month,Day,PUN
2022-06-14,2022,6,14,218.38034708333333
2022-06-15,2022,6,15,249.9534975
2022-06-16,2022,6,16,276.7389125
2022-06-17,2022,6,17,327.48823416666664
2022-06-18,2022,6,18,294.7560183333333
2022-06-19,2022,6,19,256.37583333333333
2022-06-20,2022,6,20,308.88631
2022-06-21,2022,6,21,342.52472875
2022-06-22,2022,6,22,368.06542375
2022-06-23,2022,6,23,363.66340791666664
2022-06-24,2022,6,24,318.34215875
2022-06-25,2022,6,25,305.1475
2022-06-26,2022,6,26,286.14861083333335
2022-06-27,2022,6,27,347.72006749999997
2022-06-28,2022,6,28,386.4596270833333
2022-06-29,2022,6,29,335.94709416666666
2022-06-30,2022,6,30,364.6519983333333
2022-07-01,2022,7,1,370.68308541666664
2022-07-02,2022,7,2,355.80125
2022-07-03,2022,7,3,373.08470916666664
2022-07-04,2022,7,4,390.59619875
2022-07-05,2022,7,5,418.68027375
2022-07-06,2022,7,6,428.80405083333335
2022-07-07,2022,7,7,412.90201125
2022-07-08,2022,7,8,422.05888708333333
2022-07-09,2022,7,9,369.90245
2022-07-10,2022,7,10,323.9832608333333
2022-07-11,2022,7,11,414.3296020833333
2022-07-12,2022,7,12,435.0562508333333
2022-07-13,2022,7,13,438.85654375
2022-07-14,2022,7,14,446.1464491666667
2022-07-15,2022,7,15,438.60922125
2022-07-16,2022,7,16,425.14916666666664
2022-07-17,2022,7,17,362.3378604166667
2022-07-18,2022,7,18,462.87997958333335
2022-07-19,2022,7,19,495.6307179166667
2022-07-20,2022,7,20,540.2572004166667
2022-07-21,2022,7,21,547.9368266666667
2022-07-22,2022,7,22,519.05058625
2022-07-23,2022,7,23,458.19166666666666
2022-07-24,2022,7,24,362.64794083333334
2022-07-25,2022,7,25,527.9579737500001
2022-07-26,2022,7,26,521.0414454166666
2022-07-27,2022,7,27,526.2104808333333
2022-07-28,2022,7,28,564.1572470833333
2022-07-29,2022,7,29,516.0791829166667
2022-07-30,2022,7,30,436.26713333333333
2022-07-31,2022,7,31,385.7115283333333
2022-08-01,2022,8,1,464.1707625
2022-08-02,2022,8,2,483.106675
2022-08-03,2022,8,3,515.88878375
2022-08-04,2022,8,4,538.2319495833333
2022-08-05,2022,8,5,532.0929170833333
2022-08-06,2022,8,6,535.4891666666666
2022-08-07,2022,8,7,459.70625
2022-08-08,2022,8,8,477.10333333333335
2022-08-09,2022,8,9,474.395
2022-08-10,2022,8,10,432.5758333333333
2022-08-11,2022,8,11,486.40791666666667
2022-08-12,2022,8,12,485.322705
2022-08-13,2022,8,13,446.84936833333336
2022-08-14,2022,8,14,402.7046241666667
2022-08-15,2022,8,15,463.0445179166667
2022-08-16,2022,8,16,503.87310625
2022-08-17,2022,8,17,537.9894604166667
2022-08-18,2022,8,18,549.0649370833333
2022-08-19,2022,8,19,501.33688083333334
2022-08-20,2022,8,20,507.79253125
2022-08-21,2022,8,21,453.49518625
2022-08-22,2022,8,22,567.3841004166667
2022-08-23,2022,8,23,605.2290479166667
2022-08-24,2022,8,24,637.7606175
2022-08-25,2022,8,25,614.7598120833334
2022-08-26,2022,8,26,718.7122191666667
2022-08-27,2022,8,27,713.6915929166667
2022-08-28,2022,8,28,670.7306525
2022-08-29,2022,8,29,740.0913141666666
2022-08-30,2022,8,30,706.4161304166666
2022-08-31,2022,8,31,612.358825
2022-09-01,2022,9,1,661.3594675
2022-09-02,2022,9,2,524.3397854166667
2022-09-03,2022,9,3,476.0699216666667
2022-09-04,2022,9,4,395.22640958333335
2022-09-05,2022,9,5,464.10920250000004
2022-09-06,2022,9,6,550.9736475
2022-09-07,2022,9,7,483.26280916666667
2022-09-08,2022,9,8,504.74131875
2022-09-09,2022,9,9,444.2962420833333
2022-09-10,2022,9,10,425.40292791666667
2022-09-11,2022,9,11,405.20379583333334
2022-09-12,2022,9,12,451.314645
2022-09-13,2022,9,13,456.93831875
2022-09-14,2022,9,14,464.84198125
2022-09-15,2022,9,15,447.8013941666667
2022-09-16,2022,9,16,484.8028233333333
2022-09-17,2022,9,17,358.1052808333333
2022-09-18,2022,9,18,304.22214916666667
2022-09-19,2022,9,19,370.8071145833333
2022-09-20,2022,9,20,393.1294320833333
2022-09-21,2022,9,21,395.11961875000003
2022-09-22,2022,9,22,416.1279020833333
2022-09-23,2022,9,23,424.68937625
2022-09-24,2022,9,24,371.04560208333334
2022-09-25,2022,9,25,323.93846625
2022-09-26,2022,9,26,345.45502625
2022-09-27,2022,9,27,373.78947416666665
2022-09-28,2022,9,28,359.32951833333334
2022-09-29,2022,9,29,436.07286666666664
2022-09-30,2022,9,30,385.09182458333333
2022-10-01,2022,10,1,248.30626708333332
2022-10-02,2022,10,2,200.99902333333333
2022-10-03,2022,10,3,346.72636916666664
2022-10-04,2022,10,4,350.4621895833333
2022-10-05,2022,10,5,292.7364895833333
2022-10-06,2022,10,6,251.11904041666668
2022-10-07,2022,10,7,272.59855208333335
2022-10-08,2022,10,8,293.1074925
2022-10-09,2022,10,9,208.06465166666666
2022-10-10,2022,10,10,281.58514333333335
2022-10-11,2022,10,11,284.26139333333333
2022-10-12,2022,10,12,289.38539291666666
2022-10-13,2022,10,13,273.84607208333335
2022-10-14,2022,10,14,263.5929208333333
2022-10-15,2022,10,15,214.0242825
2022-10-16,2022,10,16,184.47719333333333
2022-10-17,2022,10,17,216.38087708333333
2022-10-18,2022,10,18,215.25895791666667
2022-10-19,2022,10,19,175.77253125
2022-10-20,2022,10,20,201.36752875
2022-10-21,2022,10,21,197.34598708333334
2022-10-22,2022,10,22,142.10180583333334
2022-10-23,2022,10,23,103.8526375
2022-10-24,2022,10,24,136.94009583333334
2022-10-25,2022,10,25,134.2177525
2022-10-26,2022,10,26,128.40283
2022-10-27,2022,10,27,161.80598833333335
2022-10-28,2022,10,28,134.91082458333332
2022-10-29,2022,10,29,100.58433333333333
2022-10-30,2022,10,30,112.059048
2022-10-31,2022,10,31,144.26844166666666
2022-11-01,2022,11,1,108.69405458333333
2022-11-02,2022,11,2,122.52320708333333
2022-11-03,2022,11,3,132.12435791666667
2022-11-04,2022,11,4,190.95195208333334
2022-11-05,2022,11,5,137.8258625
2022-11-06,2022,11,6,122.90698625
2022-11-07,2022,11,7,185.80571583333332
2022-11-08,2022,11,8,163.82912708333333
2022-11-09,2022,11,9,209.87803291666665
2022-11-10,2022,11,10,261.71550875
2022-11-11,2022,11,11,212.78638375
2022-11-12,2022,11,12,180.26355208333334
2022-11-13,2022,11,13,171.3617
2022-11-14,2022,11,14,214.00491791666667
2022-11-15,2022,11,15,253.02099125
2022-11-16,2022,11,16,260.74694458333335
2022-11-17,2022,11,17,256.6104695833333
2022-11-18,2022,11,18,249.14378333333332
2022-11-19,2022,11,19,221.33217958333333
2022-11-20,2022,11,20,211.11084875
2022-11-21,2022,11,21,249.17586666666668
2022-11-22,2022,11,22,229.18219
2022-11-23,2022,11,23,236.53775541666667
2022-11-24,2022,11,24,301.67397083333333
2022-11-25,2022,11,25,293.8850370833333
2022-11-26,2022,11,26,261.56719291666667
2022-11-27,2022,11,27,211.92686291666666
2022-11-28,2022,11,28,332.58374833333335
2022-11-29,2022,11,29,369.32246
2022-11-30,2022,11,30,382.8559266666667
2022-12-01,2022,12,1,384.27539
2022-12-02,2022,12,2,382.67486041666666
2022-12-03,2022,12,3,310.4178075
2022-12-04,2022,12,4,306.64237875
2022-12-05,2022,12,5,366.62005708333334
2022-12-06,2022,12,6,401.27226958333335
2022-12-07,2022,12,7,380.2762470833333
2022-12-08,2022,12,8,363.26960083333336
2022-12-09,2022,12,9,388.1248054166667
2022-12-10,2022,12,10,347.43353083333335
2022-12-11,2022,12,11,297.16434166666664
2022-12-12,2022,12,12,422.95152666666667
2022-12-13,2022,12,13,422.84007291666666
2022-12-14,2022,12,14,416.03323708333335
2022-12-15,2022,12,15,375.5878445833333
2022-12-16,2022,12,16,367.6364716666667
2022-12-17,2022,12,17,280.69880875
2022-12-18,2022,12,18,247.32264708333332
2022-12-19,2022,12,19,235.28873916666666
2022-12-20,2022,12,20,271.56801625
2022-12-21,2022,12,21,256.27022375
2022-12-22,2022,12,22,240.30323208333334
2022-12-23,2022,12,23,203.56369916666668
2022-12-24,2022,12,24,142.05932583333333
2022-12-25,2022,12,25,166.17334458333332
2022-12-26,2022,12,26,172.30593666666667
2022-12-27,2022,12,27,208.32646375
2022-12-28,2022,12,28,175.79166583333333
2022-12-29,2022,12,29,205.40625
2022-12-30,2022,12,30,179.50791666666666
2022-12-31,2022,12,31,224.32458333333335
2023-01-01,2023,1,1,193.14458333333334
2023-01-02,2023,1,2,202.03974333333332
2023-01-03,2023,1,3,174.74391041666667
2023-01-04,2023,1,4,171.61032583333332
2023-01-05,2023,1,5,182.795
2023-01-06,2023,1,6,174.21916666666667
2023-01-07,2023,1,7,192.75872791666666
2023-01-08,2023,1,8,164.28163125
2023-01-09,2023,1,9,157.63862291666666
2023-01-10,2023,1,10,159.93213583333335
2023-01-11,2023,1,11,180.24550666666667
2023-01-12,2023,1,12,178.72661166666666
2023-01-13,2023,1,13,195.32344708333332
2023-01-14,2023,1,14,161.52950375
2023-01-15,2023,1,15,145.47662708333334
2023-01-16,2023,1,16,151.11889291666668
2023-01-17,2023,1,17,169.1517825
2023-01-18,2023,1,18,149.38106041666666
2023-01-19,2023,1,19,179.35111416666666
2023-01-20,2023,1,20,185.46614833333334
2023-01-21,2023,1,21,154.39019708333333
2023-01-22,2023,1,22,185.40492
2023-01-23,2023,1,23,204.1141475
2023-01-24,2023,1,24,202.0667075
2023-01-25,2023,1,25,187.39010208333332
2023-01-26,2023,1,26,174.2652125
2023-01-27,2023,1,27,171.49331708333332
2023-01-28,2023,1,28,163.89436625
2023-01-29,2023,1,29,155.82557125
2023-01-30,2023,1,30,179.4741975
2023-01-31,2023,1,31,161.94125416666665
2023-02-01,2023,2,1,163.57674541666665
2023-02-02,2023,2,2,179.74152833333332
2023-02-03,2023,2,3,169.61028541666667
2023-02-04,2023,2,4,155.49069083333333
2023-02-05,2023,2,5,140.31145166666667
2023-02-06,2023,2,6,173.2229125
2023-02-07,2023,2,7,178.26453375
2023-02-08,2023,2,8,170.34709791666666
2023-02-09,2023,2,9,179.58944083333333
2023-02-10,2023,2,10,168.19153833333334
2023-02-11,2023,2,11,171.6230175
2023-02-12,2023,2,12,150.75690333333333
2023-02-13,2023,2,13,168.7779725
2023-02-14,2023,2,14,161.09753833333335
2023-02-15,2023,2,15,165.86599666666666
2023-02-16,2023,2,16,163.61317125
2023-02-17,2023,2,17,165.67052166666667
2023-02-18,2023,2,18,139.6970025
2023-02-19,2023,2,19,134.89824708333333
2023-02-20,2023,2,20,159.72413083333333
2023-02-21,2023,2,21,159.85496208333333
2023-02-22,2023,2,22,162.27826791666666
2023-02-23,2023,2,23,156.37005416666668
2023-02-24,2023,2,24,164.0022075
2023-02-25,2023,2,25,145.94639458333333
2023-02-26,2023,2,26,125.54181375
2023-02-27,2023,2,27,173.20009041666665
2023-02-28,2023,2,28,162.73102541666665
2023-03-01,2023,3,1,167.975565
2023-03-02,2023,3,2,167.94969708333335
2023-03-03,2023,3,3,165.88317083333334
2023-03-04,2023,3,4,143.96497083333333
2023-03-05,2023,3,5,140.75314541666665
2023-03-06,2023,3,6,147.151305
2023-03-07,2023,3,7,152.23435041666667
2023-03-08,2023,3,8,135.90182791666666
2023-03-09,2023,3,9,133.23956791666666
2023-03-10,2023,3,10,125.47569208333333
2023-03-11,2023,3,11,123.33905416666667
2023-03-12,2023,3,12,122.75199708333334
2023-03-13,2023,3,13,145.39893083333334
2023-03-14,2023,3,14,131.43819791666667
2023-03-15,2023,3,15,140.80407083333333
2023-03-16,2023,3,16,129.17021166666666
2023-03-17,2023,3,17,127.00874666666667
2023-03-18,2023,3,18,133.7466425
2023-03-19,2023,3,19,123.74142041666667
2023-03-20,2023,3,20,137.40527416666666
2023-03-21,2023,3,21,133.89354583333335
2023-03-22,2023,3,22,132.73746458333332
2023-03-23,2023,3,23,142.50630583333333
2023-03-24,2023,3,24,130.870165
2023-03-25,2023,3,25,101.31956
2023-03-26,2023,3,26,108.43257826086956
2023-03-27,2023,3,27,138.225695
2023-03-28,2023,3,28,120.34198458333333
2023-03-29,2023,3,29,136.50504
2023-03-30,2023,3,30,155.41617583333334
2023-03-31,2023,3,31,131.15040916666666
2023-04-01,2023,4,1,109.80247166666666
2023-04-02,2023,4,2,136.80083333333334
2023-04-03,2023,4,3,141.51122458333333
2023-04-04,2023,4,4,147.3512675
2023-04-05,2023,4,5,171.61505499999998
2023-04-06,2023,4,6,152.46977458333333
2023-04-07,2023,4,7,148.86229166666666
2023-04-08,2023,4,8,132.17645083333332
2023-04-09,2023,4,9,161.52002125
2023-04-10,2023,4,10,101.29047291666667
2023-04-11,2023,4,11,134.99640583333334
2023-04-12,2023,4,12,153.96314791666666
2023-04-13,2023,4,13,145.31736208333334
2023-04-14,2023,4,14,146.17500666666666
2023-04-15,2023,4,15,132.23195791666666
2023-04-16,2023,4,16,127.50547875
2023-04-17,2023,4,17,144.47658625
2023-04-18,2023,4,18,145.00041666666667
2023-04-19,2023,4,19,143.20200208333333
2023-04-20,2023,4,20,148.95779375
2023-04-21,2023,4,21,144.01984833333333
2023-04-22,2023,4,22,120.97160375
2023-04-23,2023,4,23,122.60666666666667
2023-04-24,2023,4,24,114.39789458333334
2023-04-25,2023,4,25,107.11820833333333
2023-04-26,2023,4,26,120.42128
2023-04-27,2023,4,27,129.72958333333332
2023-04-28,2023,4,28,133.71382
2023-04-29,2023,4,29,118.236965
2023-04-30,2023,4,30,112.70481083333334
2023-05-01,2023,5,1,112.63869375
2023-05-02,2023,5,2,123.97001458333334
2023-05-03,2023,5,3,124.01689291666666
2023-05-04,2023,5,4,117.63683666666667
2023-05-05,2023,5,5,118.34308125
2023-05-06,2023,5,6,105.11414041666667
2023-05-07,2023,5,7,91.26846958333333
2023-05-08,2023,5,8,132.26612291666666
2023-05-09,2023,5,9,134.67916916666667
2023-05-10,2023,5,10,126.48397583333333
2023-05-11,2023,5,11,120.91564125
2023-05-12,2023,5,12,114.7983875
2023-05-13,2023,5,13,110.70521958333333
2023-05-14,2023,5,14,95.68653541666667
2023-05-15,2023,5,15,111.34780333333333
2023-05-16,2023,5,16,103.99948416666666
2023-05-17,2023,5,17,114.29806458333333
2023-05-18,2023,5,18,111.37816041666667
2023-05-19,2023,5,19,114.49444166666667
2023-05-20,2023,5,20,102.56164916666667
2023-05-21,2023,5,21,64.40060083333333
2023-05-22,2023,5,22,106.24667708333334
2023-05-23,2023,5,23,108.76845541666667
2023-05-24,2023,5,24,107.94851125
2023-05-25,2023,5,25,101.53992333333333
2023-05-26,2023,5,26,92.60898
2023-05-27,2023,5,27,71.65992958333334
2023-05-28,2023,5,28,64.29124541666667
2023-05-29,2023,5,29,86.15799083333333
2023-05-30,2023,5,30,94.3750375
2023-05-31,2023,5,31,92.96777375
2023-06-01,2023,6,1,95.50103583333333
2023-06-02,2023,6,2,81.91626875
2023-06-03,2023,6,3,75.2751275
2023-06-04,2023,6,4,60.752939166666664
2023-06-05,2023,6,5,96.1464375
2023-06-06,2023,6,6,90.30193083333333
2023-06-07,2023,6,7,94.2575325
2023-06-08,2023,6,8,90.17941875
2023-06-09,2023,6,9,91.99558166666667
2023-06-10,2023,6,10,99.03580208333334
2023-06-11,2023,6,11,94.39664666666667
2023-06-12,2023,6,12,101.99562625
2023-06-13,2023,6,13,105.92733083333333
2023-06-14,2023,6,14,108.39149
2023-06-15,2023,6,15,112.37492208333333
2023-06-16,2023,6,16,121.316655
2023-06-17,2023,6,17,106.22301666666667
2023-06-18,2023,6,18,103.31427666666667
2023-06-19,2023,6,19,124.94257916666666
2023-06-20,2023,6,20,119.28697875
2023-06-21,2023,6,21,129.48022333333333
2023-06-22,2023,6,22,129.13727125
2023-06-23,2023,6,23,120.83868958333333
2023-06-24,2023,6,24,113.055495
2023-06-25,2023,6,25,97.31322375
2023-06-26,2023,6,26,116.29099333333333
2023-06-27,2023,6,27,119.51931875
2023-06-28,2023,6,28,120.16475791666667
2023-06-29,2023,6,29,121.21511958333333
2023-06-30,2023,6,30,119.68834083333333
2023-07-01,2023,7,1,102.8203575
2023-07-02,2023,7,2,110.37950958333333
2023-07-03,2023,7,3,115.75091291666666
2023-07-04,2023,7,4,134.76653833333333
2023-07-05,2023,7,5,115.86388916666667
2023-07-06,2023,7,6,116.34551291666666
2023-07-07,2023,7,7,121.299685
2023-07-08,2023,7,8,106.40732791666666
2023-07-09,2023,7,9,105.1481775
2023-07-10,2023,7,10,127.27994833333334
2023-07-11,2023,7,11,123.63151166666667
2023-07-12,2023,7,12,119.58356875
2023-07-13,2023,7,13,112.16476
2023-07-14,2023,7,14,102.29573416666666
2023-07-15,2023,7,15,103.89487041666666
2023-07-16,2023,7,16,109.04064125
2023-07-17,2023,7,17,117.2593
2023-07-18,2023,7,18,120.25081750000001
2023-07-19,2023,7,19,128.81522583333333
2023-07-20,2023,7,20,119.75826458333333
2023-07-21,2023,7,21,114.05276958333333
2023-07-22,2023,7,22,107.27353125
2023-07-23,2023,7,23,106.73401291666667
2023-07-24,2023,7,24,116.19100875
2023-07-25,2023,7,25,117.40080958333334
2023-07-26,2023,7,26,103.87937791666667
2023-07-27,2023,7,27,112.77383625
2023-07-28,2023,7,28,107.998955
2023-07-29,2023,7,29,95.35125625
2023-07-30,2023,7,30,80.617895
2023-07-31,2023,7,31,99.76151291666666
2023-08-01,2023,8,1,100.64464
2023-08-02,2023,8,2,107.99388166666667
2023-08-03,2023,8,3,111.66334125
2023-08-04,2023,8,4,106.75184333333334
2023-08-05,2023,8,5,98.94384666666667
2023-08-06,2023,8,6,81.73609
2023-08-07,2023,8,7,92.94068958333334
2023-08-08,2023,8,8,84.80915583333334
2023-08-09,2023,8,9,99.48691458333333
2023-08-10,2023,8,10,98.652575
2023-08-11,2023,8,11,107.60121416666667
2023-08-12,2023,8,12,89.48424416666667
2023-08-13,2023,8,13,101.21365125
2023-08-14,2023,8,14,105.78105125
2023-08-15,2023,8,15,105.88546208333334
2023-08-16,2023,8,16,109.69362833333334
2023-08-17,2023,8,17,111.66489541666667
2023-08-18,2023,8,18,112.06976875000001
2023-08-19,2023,8,19,101.24527583333334
2023-08-20,2023,8,20,95.42336791666666
2023-08-21,2023,8,21,119.39619125
2023-08-22,2023,8,22,138.42173708333334
2023-08-23,2023,8,23,156.94955
2023-08-24,2023,8,24,163.10957625
2023-08-25,2023,8,25,143.11887625
2023-08-26,2023,8,26,124.6810175
2023-08-27,2023,8,27,117.98149166666667
2023-08-28,2023,8,28,120.36003333333333
2023-08-29,2023,8,29,124.97058041666666
2023-08-30,2023,8,30,111.05538875
2023-08-31,2023,8,31,124.84081125
2023-09-01,2023,9,1,118.24295333333333
2023-09-02,2023,9,2,96.39978833333333
2023-09-03,2023,9,3,93.5623625
2023-09-04,2023,9,4,103.56857291666667
2023-09-05,2023,9,5,104.34727583333333
2023-09-06,2023,9,6,106.93649416666666
2023-09-07,2023,9,7,110.88367458333333
2023-09-08,2023,9,8,111.65208
2023-09-09,2023,9,9,101.06761541666667
2023-09-10,2023,9,10,108.33004333333334
2023-09-11,2023,9,11,126.49517458333334
2023-09-12,2023,9,12,126.03377916666666
2023-09-13,2023,9,13,128.17400583333333
2023-09-14,2023,9,14,128.17320583333333
2023-09-15,2023,9,15,130.62219583333334
2023-09-16,2023,9,16,119.93886208333333
2023-09-17,2023,9,17,109.37283416666666
2023-09-18,2023,9,18,122.67756208333333
2023-09-19,2023,9,19,124.62299375
2023-09-20,2023,9,20,127.28454666666667
2023-09-21,2023,9,21,118.66290916666667
2023-09-22,2023,9,22,123.05515916666667
2023-09-23,2023,9,23,115.209795
2023-09-24,2023,9,24,96.3540375
2023-09-25,2023,9,25,113.61512791666667
2023-09-26,2023,9,26,121.28559291666666
2023-09-27,2023,9,27,128.38284833333333
2023-09-28,2023,9,28,113.49258791666666
2023-09-29,2023,9,29,130.37774958333333
2023-09-30,2023,9,30,112.0825
2023-10-01,2023,10,1,94.26485083333333
2023-10-02,2023,10,2,119.50415166666667
2023-10-03,2023,10,3,137.08232666666666
2023-10-04,2023,10,4,118.01972541666667
2023-10-05,2023,10,5,114.79347125
2023-10-06,2023,10,6,130.390305
2023-10-07,2023,10,7,124.53320625
2023-10-08,2023,10,8,101.21343
2023-10-09,2023,10,9,128.91947583333334
2023-10-10,2023,10,10,140.42671625
2023-10-11,2023,10,11,150.60660291666667
2023-10-12,2023,10,12,147.06612625
2023-10-13,2023,10,13,157.6095125
2023-10-14,2023,10,14,153.32416666666666
2023-10-15,2023,10,15,139.17226125000002
2023-10-16,2023,10,16,175.76182208333333
2023-10-17,2023,10,17,161.09026291666666
2023-10-18,2023,10,18,151.66954083333334
2023-10-19,2023,10,19,152.27227458333334
2023-10-20,2023,10,20,138.01070583333333
2023-10-21,2023,10,21,136.62666666666667
2023-10-22,2023,10,22,129.19559125
2023-10-23,2023,10,23,144.63744541666668
2023-10-24,2023,10,24,142.17694666666668
2023-10-25,2023,10,25,134.40809916666666
2023-10-26,2023,10,26,143.45810125
2023-10-27,2023,10,27,124.26186458333333
2023-10-28,2023,10,28,107.31298333333334
2023-10-29,2023,10,29,121.3864084
2023-10-30,2023,10,30,120.94631
2023-10-31,2023,10,31,122.30877791666667
2023-11-01,2023,11,1,98.04000291666667
2023-11-02,2023,11,2,111.0536125
2023-11-03,2023,11,3,77.15794291666666
2023-11-04,2023,11,4,74.51154458333333
2023-11-05,2023,11,5,66.03772000000001
2023-11-06,2023,11,6,103.23875458333333
2023-11-07,2023,11,7,124.11015708333333
2023-11-08,2023,11,8,133.23074291666666
2023-11-09,2023,11,9,136.17811125
2023-11-10,2023,11,10,125.94541666666667
2023-11-11,2023,11,11,105.52752583333333
2023-11-12,2023,11,12,122.55955
2023-11-13,2023,11,13,127.10104125000001
2023-11-14,2023,11,14,125.83760625
2023-11-15,2023,11,15,120.95097375
2023-11-16,2023,11,16,137.23202916666668
2023-11-17,2023,11,17,124.97152583333333
2023-11-18,2023,11,18,128.71390916666667
2023-11-19,2023,11,19,122.33619
2023-11-20,2023,11,20,134.43977708333333
2023-11-21,2023,11,21,128.45113458333333
2023-11-22,2023,11,22,134.92375
2023-11-23,2023,11,23,132.93166666666667
2023-11-24,2023,11,24,132.69041666666666
2023-11-25,2023,11,25,122.68069583333333
2023-11-26,2023,11,26,135.15291666666667
2023-11-27,2023,11,27,136.80388291666668
2023-11-28,2023,11,28,130.22065333333333
2023-11-29,2023,11,29,143.7015825
2023-11-30,2023,11,30,155.34891625
2023-12-01,2023,12,1,143.10566666666668
2023-12-02,2023,12,2,114.73929666666666
2023-12-03,2023,12,3,114.39285166666667
2023-12-04,2023,12,4,135.98350916666666
2023-12-05,2023,12,5,133.38972375
2023-12-06,2023,12,6,130.80332
2023-12-07,2023,12,7,121.9584425
2023-12-08,2023,12,8,119.68607208333333
2023-12-09,2023,12,9,118.29541666666667
2023-12-10,2023,12,10,102.33595
